#! FIELDS time p.x p.y
 0.000000            -1.1740000000             1.4770000000
 0.100000            -1.2513653308             1.3554872344
 0.200000            -1.2849326642             1.2358801783
 0.300000            -1.2479155646             1.2030860035
 0.400000            -1.4159324104             1.1220757735
 0.500000            -1.7382176388             1.0181078362
 0.600000            -1.7827174445             0.8093088554
 0.700000            -1.7507870948             0.7263580165
 0.800000            -1.6676608999             0.7045202869
 0.900000            -1.5076482402             0.6601195292
 1.000000            -1.3049537226             0.6557074698
 1.100000            -1.2531508944             0.7221442942
 1.200000            -1.4069263834             0.8230803676
 1.300000            -1.7568816978             0.9042984777
 1.400000            -1.9391300902             0.9466788963
 1.500000            -2.0270618257             0.9565643191
 1.600000            -1.9654725121             1.0617773396
 1.700000            -1.9143343775             1.0403526484
 1.800000            -1.9425894214             1.1535700229
 1.900000            -1.9903835783             1.0754388772
 2.000000            -1.9603016463             0.6770609720
 2.100000            -1.9740145404             0.4414360363
 2.200000            -2.0260998364             0.4349939077
 2.300000            -1.9438451172             0.4295551258
 2.400000            -1.9706170130             0.5156039279
 2.500000            -1.9670725297             0.5221950039
 2.600000            -1.7589126378             0.5988156903
 2.700000            -1.7114357415             0.8109339076
 2.800000            -1.6760040940             0.8819079334
 2.900000            -1.7210007674             0.8585543094
 3.000000            -1.7753577615             0.9021587828
 3.100000            -2.0449278619             1.0778948538
 3.200000            -2.0614811686             1.0967078080
 3.300000            -1.6591282691             1.1174267245
 3.400000            -1.4931900447             1.1795634939
 3.500000            -1.5042128918             1.2754787090
 3.600000            -1.2191949270             1.3074108285
 3.700000            -1.3140558784             1.4073190754
 3.800000            -1.2882217270             1.4131465193
 3.900000            -1.2053482558             1.5145112586
 4.000000            -1.0986584341             1.4348095547
 4.100000            -0.9734989579             1.2870144430
 4.200000            -1.0401119537             1.0247981155
 4.300000            -1.2528699967             0.8937335952
 4.400000            -1.4184606832             0.7538199001
 4.500000            -1.5217240842             0.6463274457
 4.600000            -1.6418323521             0.7132687121
 4.700000            -1.6570182334             0.7863568229
 4.800000            -1.6571465620             0.9704922498
 4.900000            -1.4299856697             0.7898034383
 5.000000            -1.6718560545             0.6738333252
 5.100000            -1.8878669154             0.6520431583
 5.200000            -1.8015148946             0.6192349224
 5.300000            -1.8942545511             0.6588936809
 5.400000            -1.8703209267             0.5959073411
 5.500000            -1.8661592010             0.6359668709
 5.600000            -1.6865314681             0.8299262628
 5.700000            -1.5083088867             0.7849753852
 5.800000            -1.6625516348             0.5098292173
 5.900000            -1.8199419674             0.3130823036
 6.000000            -1.9873238098             0.2878780068
 6.100000            -1.9852769295             0.5472969893
 6.200000            -2.0714246610             0.8153689653
 6.300000            -2.2577013341             0.8814569642
 6.400000            -2.2247551712             0.8148893950
 6.500000            -2.1453030934             0.7440114099
 6.600000            -1.9477450329             0.6380181066
 6.700000            -1.6827822810             0.5810655071
 6.800000            -1.5258508371             0.5715761876
 6.900000            -1.6462980215             0.4303473114
 7.000000            -1.6479143118             0.3175794664
 7.100000            -1.4410530012             0.3462104724
 7.200000            -1.2969637599             0.2520775029
 7.300000            -1.1447471567             0.2257474854
 7.400000            -1.0613500247             0.1675305065
 7.500000            -1.0599506752             0.3404928068
 7.600000            -1.2209575288             0.3587471700
 7.700000            -1.3405131500             0.5180345547
 7.800000            -1.5340358838             0.7627812504
 7.900000            -1.7653875451             0.9551652389
 8.000000            -1.8277779765             0.9925861436
 8.100000            -1.8029566644             0.8776508236
 8.200000            -1.8808511526             0.8044884537
 8.300000            -2.1580491785             0.7859971358
 8.400000            -2.2982719320             0.7528974085
 8.500000            -2.5327258075             0.8623928911
 8.600000            -2.5228937004             0.8766489533
 8.700000            -2.3551152771             0.8441367658
 8.800000            -1.9831059012             0.7631193599
 8.900000            -1.7139212680             0.7681391499
 9.000000            -1.7319690271             0.8791038134
 9.100000            -2.0019761511             0.8597039085
 9.200000            -2.1878315730             0.7116195584
 9.300000            -2.1810466322             0.6007154284
 9.400000            -2.1195123064             0.7936091934
 9.500000            -2.0354297876             0.9627885137
 9.600000            -2.0283208947             0.8733599448
 9.700000            -1.9727306948             0.7626178042
 9.800000            -1.8491704679             0.7261966412
 9.900000            -1.8968106173             0.6396068151
 10.000000            -2.1788252450             0.5079623993
 10.100000            -2.3234972653             0.4786124342
 10.200000            -2.2956820221             0.6754297457
 10.300000            -2.2119276348             0.9131351830
 10.400000            -2.0222573887             0.8939276958
 10.500000            -1.9443785158             0.9086144380
 10.600000            -2.1477259156             0.9039336889
 10.700000            -2.2721338290             0.8025234835
 10.800000            -2.3920515223             0.7027106444
 10.900000            -2.2348814654             0.3109921825
 11.000000            -1.9665781441             0.2152749034
 11.100000            -1.7091720084             0.2265414255
 11.200000            -1.5414878447             0.1304818199
 11.300000            -1.3856013666             0.0018387342
 11.400000            -1.2553981052            -0.1007338810
 11.500000            -1.1937746764            -0.1208030586
 11.600000            -1.2042919612            -0.0492139765
 11.700000            -1.2161583833             0.0691342980
 11.800000            -1.3739513245             0.1422584487
 11.900000            -1.2672395621            -0.0482319974
 12.000000            -1.2097442332            -0.1031711503
 12.100000            -1.1171936092            -0.1021643357
 12.200000            -1.1031530257             0.1226669103
 12.300000            -1.0832048760             0.2416826937
 12.400000            -1.0121172227             0.2054053635
 12.500000            -1.1055667916             0.3571658265
 12.600000            -1.1305290786             0.3526187994
 12.700000            -1.0814731493             0.5945604866
 12.800000            -1.4862133439             1.0182520537
 12.900000            -1.7063690163             1.1001836413
 13.000000            -1.5224065868             1.0080052581
 13.100000            -1.3039985249             0.7612192397
 13.200000            -1.3920739340             0.4760633283
 13.300000            -1.5916292474             0.3340836205
 13.400000            -1.6448952981             0.3702802940
 13.500000            -1.6924226436             0.5179966346
